71.642857 ,81.642857 ,73.714286 ,81.857143 ,72.928571 ,76.928571 ,74.214286 ,72.928571 ,69.785714 ,82.857143 ,78.500000 ,81.857143 ,72.500000 ,72.000000 ,81.071429 ,71.571429 ,81.142857 ,73.142857 
71.285714 ,81.285714 ,72.714286 ,82.071429 ,71.571429 ,77.214286 ,73.928571 ,72.785714 ,68.857143 ,81.785714 ,78.285714 ,81.928571 ,71.928571 ,72.142857 ,81.214286 ,72.142857 ,81.071429 ,72.714286 
71.357143 ,81.071429 ,73.500000 ,82.071429 ,71.714286 ,76.785714 ,74.071429 ,72.571429 ,69.285714 ,82.214286 ,78.142857 ,81.642857 ,72.714286 ,71.857143 ,81.142857 ,71.714286 ,82.071429 ,72.500000 
71.357143 ,82.142857 ,73.428571 ,81.571429 ,72.071429 ,76.857143 ,73.285714 ,72.285714 ,68.928571 ,83.000000 ,77.785714 ,82.500000 ,72.642857 ,71.428571 ,82.214286 ,72.071429 ,81.357143 ,72.714286 
71.785714 ,82.214286 ,73.642857 ,81.785714 ,72.928571 ,77.071429 ,74.785714 ,72.928571 ,69.142857 ,82.214286 ,78.857143 ,82.357143 ,72.785714 ,72.142857 ,81.214286 ,72.571429 ,81.642857 ,73.214286 
71.357143 ,81.285714 ,73.285714 ,81.285714 ,72.357143 ,76.785714 ,73.714286 ,72.285714 ,69.071429 ,83.071429 ,78.000000 ,81.642857 ,72.571429 ,70.785714 ,81.142857 ,71.785714 ,81.357143 ,72.285714 
71.428571 ,81.714286 ,73.428571 ,82.214286 ,72.071429 ,77.071429 ,73.928571 ,72.142857 ,69.071429 ,83.071429 ,78.071429 ,82.642857 ,72.428571 ,71.357143 ,81.642857 ,71.928571 ,81.857143 ,72.857143 
71.928571 ,81.000000 ,73.785714 ,81.428571 ,71.928571 ,76.714286 ,73.928571 ,72.785714 ,69.785714 ,83.071429 ,77.571429 ,82.357143 ,72.785714 ,72.142857 ,81.285714 ,71.785714 ,80.928571 ,73.000000 
71.571429 ,81.642857 ,73.785714 ,82.500000 ,72.285714 ,77.357143 ,73.571429 ,72.714286 ,69.500000 ,83.000000 ,78.571429 ,81.857143 ,72.214286 ,71.357143 ,82.071429 ,71.642857 ,81.357143 ,72.714286 
71.500000 ,81.000000 ,73.642857 ,81.214286 ,72.142857 ,76.714286 ,73.142857 ,72.285714 ,68.928571 ,81.785714 ,77.571429 ,81.642857 ,71.928571 ,71.642857 ,80.928571 ,71.357143 ,80.857143 ,72.071429 
71.500000 ,82.142857 ,72.928571 ,82.500000 ,71.928571 ,76.928571 ,74.142857 ,72.357143 ,68.857143 ,83.071429 ,78.071429 ,82.571429 ,72.500000 ,71.357143 ,81.785714 ,71.714286 ,81.571429 ,72.357143 
72.000000 ,81.500000 ,74.071429 ,81.428571 ,71.571429 ,77.428571 ,74.500000 ,71.857143 ,69.785714 ,82.928571 ,78.642857 ,82.785714 ,72.928571 ,70.928571 ,81.285714 ,72.214286 ,81.357143 ,73.428571 
71.571429 ,81.642857 ,73.857143 ,81.642857 ,72.142857 ,77.285714 ,73.642857 ,72.357143 ,69.500000 ,82.357143 ,78.642857 ,82.571429 ,72.500000 ,71.642857 ,82.214286 ,71.928571 ,81.571429 ,73.428571 
71.428571 ,81.071429 ,73.571429 ,82.071429 ,72.000000 ,77.357143 ,73.500000 ,71.857143 ,69.285714 ,82.714286 ,77.928571 ,82.785714 ,72.642857 ,71.357143 ,82.000000 ,72.142857 ,80.928571 ,73.214286 
72.000000 ,81.000000 ,74.071429 ,82.357143 ,72.357143 ,77.071429 ,74.642857 ,72.357143 ,69.214286 ,82.500000 ,78.857143 ,82.428571 ,72.714286 ,71.785714 ,82.214286 ,72.571429 ,80.857143 ,73.071429 
71.285714 ,82.214286 ,73.642857 ,81.500000 ,71.571429 ,77.142857 ,74.785714 ,71.428571 ,69.428571 ,83.071429 ,77.857143 ,81.857143 ,72.928571 ,70.785714 ,81.785714 ,72.428571 ,81.928571 ,72.071429 
71.285714 ,81.642857 ,72.714286 ,81.214286 ,71.928571 ,77.428571 ,73.142857 ,71.428571 ,69.214286 ,82.142857 ,78.071429 ,82.000000 ,72.142857 ,71.214286 ,80.928571 ,71.357143 ,82.071429 ,72.714286 
